Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-23 09:30:00-05:00,34091.5703125,34113.05078125,34078.71875,34110.62890625,0,0,0
2022-11-23 09:31:00-05:00,34110.3984375,34133.8984375,34110.3984375,34112.0703125,1011009,0,0
2022-11-23 09:32:00-05:00,34111.16015625,34127.96875,34103.7890625,34127.30859375,992387,0,0
2022-11-23 09:33:00-05:00,34127.171875,34168.01953125,34127.171875,34165.4296875,962506,0,0
2022-11-23 09:34:00-05:00,34166.3203125,34185.91015625,34166.3203125,34183.578125,735806,0,0
2022-11-23 09:35:00-05:00,34183.01171875,34194.83984375,34175.51953125,34181.05859375,862841,0,0
2022-11-23 09:36:00-05:00,34181.28125,34181.3203125,34168.80859375,34178.8984375,743867,0,0
2022-11-23 09:37:00-05:00,34174.4609375,34180.1484375,34170.359375,34170.7890625,731474,0,0
2022-11-23 09:38:00-05:00,34170.76953125,34179.828125,34170.37890625,34174.76171875,622487,0,0
2022-11-23 09:39:00-05:00,34174.78125,34189.6484375,34174.78125,34185.171875,740053,0,0
2022-11-23 09:40:00-05:00,34185.25,34185.8203125,34163.3203125,34174.109375,776230,0,0
2022-11-23 09:41:00-05:00,34172.0390625,34176.8203125,34154.8515625,34154.8515625,732469,0,0
2022-11-23 09:42:00-05:00,34157.421875,34165.921875,34153.609375,34154.80078125,730070,0,0
2022-11-23 09:43:00-05:00,34153.9296875,34161.69140625,34147.46875,34151.80078125,788848,0,0
2022-11-23 09:44:00-05:00,34153.1484375,34168.0390625,34151.1796875,34168.0390625,485488,0,0
2022-11-23 09:45:00-05:00,34167.55859375,34243.87109375,34167.55859375,34178.9609375,2169775,0,0
2022-11-23 09:46:00-05:00,34178.9609375,34195.921875,34165.76953125,34195.921875,632686,0,0
2022-11-23 09:47:00-05:00,34196.69921875,34209.87109375,34191.4296875,34205.08984375,633006,0,0
2022-11-23 09:48:00-05:00,34205.55078125,34232.44140625,34205.55078125,34227.5390625,863069,0,0
2022-11-23 09:49:00-05:00,34225.2890625,34228.55078125,34192.578125,34192.578125,721727,0,0
2022-11-23 09:50:00-05:00,34192.23046875,34222.0703125,34192.23046875,34221.890625,662472,0,0
2022-11-23 09:51:00-05:00,34221.73046875,34236.921875,34220.0390625,34229.140625,814181,0,0
2022-11-23 09:52:00-05:00,34228.62890625,34231.66015625,34225.3515625,34226.30859375,3738311,0,0
2022-11-23 09:53:00-05:00,34226.44140625,34235.51171875,34221.1484375,34227.01171875,670057,0,0
2022-11-23 09:54:00-05:00,34227.94140625,34228.33984375,34211.69921875,34211.69921875,671624,0,0
2022-11-23 09:55:00-05:00,34210.48828125,34211.03125,34197.78125,34200.2109375,654953,0,0
2022-11-23 09:56:00-05:00,34200.5703125,34211.44140625,34198.2890625,34203.9609375,517356,0,0
2022-11-23 09:57:00-05:00,34203.9609375,34214.87109375,34197.08984375,34200.05078125,844753,0,0
2022-11-23 09:58:00-05:00,34200.0390625,34201.55078125,34193.37890625,34195.16015625,490442,0,0
