Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-23 09:30:00-04:00,11392.08203125,11392.08203125,11383.6962890625,11386.994140625,0,0,0
2022-09-23 09:31:00-04:00,11389.08984375,11397.951171875,11386.39453125,11397.5166015625,4883273,0,0
2022-09-23 09:32:00-04:00,11397.0087890625,11398.6162109375,11371.1640625,11371.1640625,4269632,0,0
2022-09-23 09:33:00-04:00,11369.3935546875,11376.3603515625,11367.853515625,11376.3603515625,4442853,0,0
2022-09-23 09:34:00-04:00,11377.3544921875,11402.30859375,11377.3544921875,11400.5849609375,4936745,0,0
2022-09-23 09:35:00-04:00,11399.1630859375,11399.1630859375,11381.517578125,11385.634765625,4607532,0,0
2022-09-23 09:36:00-04:00,11386.3173828125,11386.3173828125,11375.2275390625,11379.0,3833270,0,0
2022-09-23 09:37:00-04:00,11376.92578125,11376.92578125,11355.369140625,11355.443359375,4026556,0,0
2022-09-23 09:38:00-04:00,11357.0224609375,11357.0224609375,11347.3466796875,11347.3466796875,4320917,0,0
2022-09-23 09:39:00-04:00,11346.5576171875,11350.736328125,11340.1494140625,11348.314453125,4602221,0,0
2022-09-23 09:40:00-04:00,11348.0205078125,11363.84375,11348.0205078125,11363.84375,4114497,0,0
2022-09-23 09:41:00-04:00,11361.8740234375,11361.8740234375,11350.1865234375,11350.205078125,3597640,0,0
2022-09-23 09:42:00-04:00,11351.9423828125,11359.158203125,11351.2451171875,11353.8388671875,3304644,0,0
2022-09-23 09:43:00-04:00,11353.7255859375,11353.7255859375,11336.080078125,11336.080078125,3641264,0,0
2022-09-23 09:44:00-04:00,11328.0283203125,11348.5947265625,11328.0283203125,11347.4072265625,5540941,0,0
2022-09-23 09:45:00-04:00,11331.6416015625,11363.9228515625,11327.220703125,11347.7470703125,6257615,0,0
2022-09-23 09:47:00-04:00,11358.111328125,11358.111328125,11358.111328125,11358.111328125,0,0,0
2022-09-23 09:48:00-04:00,11346.1298828125,11349.201171875,11337.744140625,11337.744140625,104484402,0,0
2022-09-23 09:49:00-04:00,11334.7822265625,11335.8076171875,11324.7373046875,11324.7373046875,4061968,0,0
2022-09-23 09:50:00-04:00,11322.1083984375,11322.1083984375,11310.669921875,11310.669921875,3938712,0,0
2022-09-23 09:51:00-04:00,11308.7578125,11320.17578125,11308.1396484375,11311.0078125,4287015,0,0
2022-09-23 09:52:00-04:00,11304.8134765625,11305.7177734375,11304.8134765625,11305.7177734375,1849954,0,0
2022-09-23 09:53:00-04:00,11304.396484375,11324.6005859375,11304.396484375,11322.634765625,5705636,0,0
2022-09-23 09:54:00-04:00,11319.796875,11321.009765625,11313.609375,11315.05078125,3416189,0,0
2022-09-23 09:55:00-04:00,11315.4814453125,11319.654296875,11315.4814453125,11318.7373046875,2828307,0,0
2022-09-23 09:56:00-04:00,11316.720703125,11324.8271484375,11313.2900390625,11322.4658203125,2427623,0,0
2022-09-23 09:57:00-04:00,11321.4951171875,11321.4951171875,11311.765625,11312.138671875,3267788,0,0
2022-09-23 09:58:00-04:00,11297.8828125,11297.8828125,11296.5732421875,11296.5732421875,0,0,0
2022-09-23 09:59:00-04:00,11295.9326171875,11296.97265625,11290.8466796875,11290.8466796875,142252003,0,0
2022-09-23 10:00:00-04:00,11289.6279296875,11294.9482421875,11289.6279296875,11291.0966796875,4066611,0,0
2022-09-23 10:01:00-04:00,11290.1455078125,11291.6142578125,11278.90625,11278.90625,3711738,0,0
2022-09-23 10:02:00-04:00,11288.2724609375,11292.6943359375,11282.79296875,11282.79296875,3819237,0,0
2022-09-23 10:03:00-04:00,11281.220703125,11287.3701171875,11281.220703125,11283.4306640625,2980090,0,0
2022-09-23 10:04:00-04:00,11289.626953125,11293.869140625,11288.220703125,11293.869140625,3457507,0,0
2022-09-23 10:05:00-04:00,11294.1982421875,11299.1015625,11287.771484375,11297.4765625,2834559,0,0
2022-09-23 10:06:00-04:00,11292.640625,11300.380859375,11289.9814453125,11295.1904296875,3340359,0,0
2022-09-23 10:07:00-04:00,11296.1923828125,11301.1611328125,11296.1923828125,11299.466796875,3114899,0,0
2022-09-23 10:08:00-04:00,11299.451171875,11302.14453125,11292.1025390625,11297.794921875,2385241,0,0
2022-09-23 10:09:00-04:00,11299.3564453125,11303.140625,11295.048828125,11296.9677734375,2961692,0,0
2022-09-23 10:10:00-04:00,11295.5869140625,11298.9404296875,11295.0986328125,11298.0595703125,1625221,0,0
2022-09-23 10:11:00-04:00,11308.6416015625,11308.6416015625,11303.2021484375,11303.2021484375,4576825,0,0
2022-09-23 10:12:00-04:00,11303.5048828125,11312.1884765625,11300.994140625,11310.0263671875,2958757,0,0
2022-09-23 10:13:00-04:00,11304.7021484375,11305.689453125,11298.2783203125,11305.689453125,2634795,0,0
2022-09-23 10:14:00-04:00,11310.7861328125,11322.0546875,11307.59765625,11307.77734375,3956337,0,0
2022-09-23 10:15:00-04:00,11305.197265625,11308.861328125,11302.3896484375,11302.3896484375,3824364,0,0
