Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-02 14:00:00+08:00,3700.19482421875,3700.58642578125,3696.84326171875,3696.84326171875,0,0,0
2022-11-02 14:01:00+08:00,3696.631591796875,3696.631591796875,3694.721435546875,3695.1328125,44223200,0,0
2022-11-02 14:02:00+08:00,3695.265869140625,3695.265869140625,3694.03662109375,3695.147216796875,42822900,0,0
2022-11-02 14:03:00+08:00,3695.05029296875,3695.05029296875,3692.900390625,3693.205810546875,37477700,0,0
2022-11-02 14:04:00+08:00,3692.57958984375,3692.57958984375,3689.019775390625,3689.019775390625,47921800,0,0
2022-11-02 14:05:00+08:00,3689.1083984375,3689.1083984375,3687.494384765625,3687.521240234375,51349900,0,0
2022-11-02 14:06:00+08:00,3687.098876953125,3687.098876953125,3685.944580078125,3686.35302734375,47809400,0,0
2022-11-02 14:07:00+08:00,3686.306396484375,3686.306396484375,3685.30712890625,3685.30712890625,38027300,0,0
2022-11-02 14:08:00+08:00,3685.172607421875,3685.1748046875,3684.70068359375,3684.70068359375,40043400,0,0
2022-11-02 14:09:00+08:00,3684.59228515625,3684.9052734375,3683.61083984375,3683.61083984375,40310100,0,0
2022-11-02 14:10:00+08:00,3683.773681640625,3683.947265625,3682.047119140625,3682.047119140625,58408800,0,0
2022-11-02 14:11:00+08:00,3681.262451171875,3681.293701171875,3679.99072265625,3679.99072265625,65792700,0,0
2022-11-02 14:12:00+08:00,3679.835693359375,3679.84814453125,3678.406005859375,3678.450927734375,56845700,0,0
2022-11-02 14:13:00+08:00,3678.20361328125,3678.36474609375,3676.769287109375,3676.769287109375,67543500,0,0
2022-11-02 14:14:00+08:00,3676.830078125,3676.830078125,3676.297607421875,3676.6591796875,47471700,0,0
2022-11-02 14:15:00+08:00,3676.6728515625,3677.761962890625,3676.46337890625,3677.20849609375,55382400,0,0
2022-11-02 14:16:00+08:00,3677.75,3679.49560546875,3677.75,3679.49560546875,41348000,0,0
2022-11-02 14:17:00+08:00,3679.49560546875,3681.0205078125,3679.361572265625,3680.99951171875,68974300,0,0
2022-11-02 14:18:00+08:00,3681.194580078125,3682.161865234375,3681.194580078125,3681.862548828125,54651800,0,0
2022-11-02 14:19:00+08:00,3682.439697265625,3682.805908203125,3682.248291015625,3682.671875,44428300,0,0
2022-11-02 14:20:00+08:00,3682.702880859375,3682.970947265625,3682.46875,3682.970947265625,39592000,0,0
2022-11-02 14:21:00+08:00,3683.448486328125,3684.440185546875,3683.401611328125,3684.1396484375,49736800,0,0
2022-11-02 14:22:00+08:00,3684.587890625,3684.587890625,3683.288818359375,3683.4453125,46362300,0,0
2022-11-02 14:23:00+08:00,3683.943115234375,3684.18359375,3683.220458984375,3683.44140625,36071300,0,0
2022-11-02 14:24:00+08:00,3683.9638671875,3683.9638671875,3682.68798828125,3682.68798828125,33584500,0,0
2022-11-02 14:25:00+08:00,3683.041015625,3683.78369140625,3682.904296875,3683.42138671875,37195200,0,0
2022-11-02 14:26:00+08:00,3683.4873046875,3683.932861328125,3682.162109375,3682.162109375,34867300,0,0
2022-11-02 14:27:00+08:00,3682.03466796875,3682.1171875,3680.557373046875,3680.557373046875,41736100,0,0
2022-11-02 14:28:00+08:00,3680.406982421875,3680.406982421875,3679.31298828125,3679.31298828125,44862100,0,0
2022-11-02 14:29:00+08:00,3679.641845703125,3679.641845703125,3678.925048828125,3679.045654296875,42235600,0,0
2022-11-02 14:30:00+08:00,3679.1005859375,3679.1005859375,3677.07421875,3677.07421875,50953400,0,0
2022-11-02 14:31:00+08:00,3676.1513671875,3676.1513671875,3674.723388671875,3674.723388671875,55256800,0,0
2022-11-02 14:32:00+08:00,3674.246337890625,3674.51806640625,3673.68505859375,3673.68505859375,54136500,0,0
2022-11-02 14:33:00+08:00,3673.372314453125,3673.372314453125,3672.19189453125,3672.2041015625,0,0,0
2022-11-02 14:34:00+08:00,3672.01904296875,3672.03564453125,3670.2099609375,3670.2099609375,51391300,0,0
2022-11-02 14:35:00+08:00,3670.1552734375,3670.372802734375,3669.49072265625,3669.521484375,43357400,0,0
2022-11-02 14:36:00+08:00,3669.693603515625,3669.80126953125,3669.303955078125,3669.80126953125,42188400,0,0
2022-11-02 14:37:00+08:00,3670.336181640625,3671.44970703125,3669.954833984375,3671.44970703125,44892100,0,0
2022-11-02 14:38:00+08:00,3671.79150390625,3672.227783203125,3671.7099609375,3672.227783203125,43757200,0,0
2022-11-02 14:39:00+08:00,3672.29638671875,3673.813720703125,3672.29638671875,3673.777099609375,39990100,0,0
2022-11-02 14:40:00+08:00,3674.3173828125,3674.837890625,3674.266357421875,3674.692626953125,34029400,0,0
2022-11-02 14:41:00+08:00,3674.805419921875,3675.405029296875,3674.805419921875,3675.252685546875,36649800,0,0
2022-11-02 14:42:00+08:00,3675.648193359375,3676.2314453125,3675.62841796875,3676.2314453125,39461700,0,0
2022-11-02 14:43:00+08:00,3675.83349609375,3676.6962890625,3675.579345703125,3676.6962890625,45864200,0,0
2022-11-02 14:44:00+08:00,3676.722900390625,3677.60546875,3676.722900390625,3677.385498046875,43365600,0,0
2022-11-02 14:45:00+08:00,3678.095458984375,3679.20361328125,3677.7607421875,3678.92138671875,55715700,0,0
2022-11-02 14:46:00+08:00,3679.049072265625,3679.681884765625,3678.6201171875,3678.6201171875,42723400,0,0
2022-11-02 14:47:00+08:00,3678.73046875,3678.75927734375,3678.224609375,3678.313720703125,39619100,0,0
2022-11-02 14:48:00+08:00,3678.646240234375,3678.646240234375,3677.999267578125,3678.18310546875,44954300,0,0
2022-11-02 14:49:00+08:00,3678.35888671875,3678.3837890625,3677.91650390625,3677.95458984375,46473000,0,0
2022-11-02 14:50:00+08:00,3677.69970703125,3677.903564453125,3677.533935546875,3677.713623046875,55418600,0,0
2022-11-02 14:51:00+08:00,3677.818115234375,3678.1298828125,3677.47265625,3677.821044921875,51388500,0,0
2022-11-02 14:52:00+08:00,3677.737548828125,3677.9716796875,3677.595458984375,3677.800048828125,61728900,0,0
2022-11-02 14:53:00+08:00,3677.888671875,3677.9189453125,3677.618896484375,3677.618896484375,57774800,0,0
2022-11-02 14:54:00+08:00,3677.94091796875,3677.94091796875,3677.410400390625,3677.802978515625,71092200,0,0
2022-11-02 14:55:00+08:00,3678.00927734375,3678.496337890625,3677.6845703125,3678.191162109375,59664900,0,0
2022-11-02 14:56:00+08:00,3678.059814453125,3678.663818359375,3677.9375,3678.110107421875,77266200,0,0
2022-11-02 14:57:00+08:00,3678.046630859375,3678.1787109375,3677.781005859375,3678.1787109375,17557700,0,0
2022-11-03 09:30:00+08:00,3642.94580078125,3652.37353515625,3641.277099609375,3652.37353515625,364495100,0,0
2022-11-03 09:31:00+08:00,3652.20068359375,3652.20068359375,3646.759521484375,3646.759521484375,164184000,0,0
2022-11-03 09:32:00+08:00,3647.51171875,3651.138916015625,3647.51171875,3651.138916015625,193182200,0,0
2022-11-03 09:33:00+08:00,3651.444091796875,3657.77880859375,3651.444091796875,3657.77880859375,150242500,0,0
2022-11-03 09:34:00+08:00,3658.022705078125,3658.022705078125,3653.947265625,3654.0166015625,139823400,0,0
2022-11-03 09:35:00+08:00,3654.000244140625,3654.000244140625,3649.46337890625,3649.46337890625,137714800,0,0
2022-11-03 09:36:00+08:00,3649.885986328125,3655.802001953125,3649.885986328125,3655.802001953125,151524600,0,0
2022-11-03 09:37:00+08:00,3656.375244140625,3658.83251953125,3656.375244140625,3658.83251953125,112964400,0,0
2022-11-03 09:38:00+08:00,3658.9599609375,3659.61328125,3656.395263671875,3657.1875,104921400,0,0
2022-11-03 09:39:00+08:00,3657.42236328125,3660.789306640625,3657.42236328125,3660.789306640625,108638900,0,0
2022-11-03 09:40:00+08:00,3660.772705078125,3661.471923828125,3659.135498046875,3659.559814453125,97135000,0,0
2022-11-03 09:41:00+08:00,3659.361083984375,3661.6083984375,3658.872802734375,3661.6083984375,91433100,0,0
2022-11-03 09:42:00+08:00,3661.622802734375,3662.72216796875,3661.60546875,3662.70703125,97975300,0,0
2022-11-03 09:43:00+08:00,3662.339111328125,3663.282470703125,3661.6591796875,3661.76318359375,82779500,0,0
2022-11-03 09:44:00+08:00,3661.380615234375,3662.086669921875,3660.923583984375,3660.95751953125,87895900,0,0
2022-11-03 09:45:00+08:00,3661.152587890625,3663.523193359375,3660.51416015625,3663.523193359375,81789700,0,0
2022-11-03 09:46:00+08:00,3664.28271484375,3666.319091796875,3664.28271484375,3665.98583984375,75978400,0,0
2022-11-03 09:47:00+08:00,3664.113525390625,3668.81591796875,3664.113525390625,3668.81591796875,69562300,0,0
2022-11-03 09:48:00+08:00,3669.241455078125,3670.157470703125,3667.65771484375,3667.65771484375,71737100,0,0
2022-11-03 09:49:00+08:00,3667.193115234375,3667.43994140625,3664.707763671875,3664.707763671875,75228900,0,0
2022-11-03 09:50:00+08:00,3664.1298828125,3664.1298828125,3660.0908203125,3660.0908203125,86979100,0,0
2022-11-03 09:51:00+08:00,3659.453369140625,3659.7880859375,3658.38330078125,3659.147705078125,101662300,0,0
2022-11-03 09:52:00+08:00,3658.615478515625,3659.241943359375,3657.16748046875,3657.26513671875,70931900,0,0
2022-11-03 09:53:00+08:00,3657.032470703125,3658.29638671875,3656.212890625,3658.18212890625,78301400,0,0
2022-11-03 09:54:00+08:00,3658.1455078125,3658.1455078125,3655.8466796875,3655.8466796875,61143000,0,0
2022-11-03 09:55:00+08:00,3655.679443359375,3656.23193359375,3655.679443359375,3655.916748046875,80048100,0,0
2022-11-03 09:56:00+08:00,3655.475830078125,3657.46826171875,3655.475830078125,3657.35791015625,66040700,0,0
2022-11-03 09:57:00+08:00,3657.6611328125,3658.228515625,3653.12744140625,3653.12744140625,87495100,0,0
2022-11-03 09:58:00+08:00,3652.770751953125,3652.770751953125,3651.50390625,3651.5751953125,79517600,0,0
2022-11-03 09:59:00+08:00,3651.240234375,3651.240234375,3648.19384765625,3648.19384765625,98450900,0,0
2022-11-03 10:00:00+08:00,3648.157470703125,3650.876220703125,3648.04248046875,3650.876220703125,78143000,0,0
2022-11-03 10:01:00+08:00,3651.303466796875,3652.19775390625,3650.7607421875,3651.47412109375,53130000,0,0
2022-11-03 10:02:00+08:00,3651.670166015625,3654.14404296875,3651.6640625,3653.39501953125,51187600,0,0
2022-11-03 10:03:00+08:00,3653.201416015625,3656.393310546875,3653.201416015625,3656.08154296875,62344200,0,0
2022-11-03 10:04:00+08:00,3656.493896484375,3657.643798828125,3656.043212890625,3656.280029296875,57238100,0,0
2022-11-03 10:05:00+08:00,3655.6591796875,3655.83056640625,3653.970458984375,3654.28271484375,61221100,0,0
2022-11-03 10:06:00+08:00,3653.883544921875,3654.17236328125,3653.519287109375,3653.519287109375,42953000,0,0
2022-11-03 10:07:00+08:00,3653.408447265625,3654.2890625,3652.668701171875,3652.668701171875,43847900,0,0
2022-11-03 10:08:00+08:00,3652.65478515625,3652.65478515625,3651.0751953125,3651.266845703125,45122500,0,0
2022-11-03 10:09:00+08:00,3650.613037109375,3651.823486328125,3650.613037109375,3651.802978515625,50318800,0,0
2022-11-03 10:10:00+08:00,3652.450439453125,3653.748291015625,3652.450439453125,3653.748291015625,40459300,0,0
2022-11-03 10:11:00+08:00,3654.212646484375,3655.14794921875,3654.212646484375,3654.2822265625,58925700,0,0
2022-11-03 10:12:00+08:00,3653.233154296875,3656.012451171875,3652.93603515625,3655.99609375,48921700,0,0
2022-11-03 10:13:00+08:00,3656.585205078125,3658.489501953125,3656.585205078125,3658.489501953125,48796000,0,0
2022-11-03 10:14:00+08:00,3658.62109375,3660.681640625,3658.473388671875,3660.681640625,41672300,0,0
2022-11-03 10:15:00+08:00,3661.8037109375,3662.327392578125,3661.118896484375,3661.118896484375,49102200,0,0
2022-11-03 10:16:00+08:00,3661.520751953125,3661.520751953125,3660.117431640625,3660.117431640625,0,0,0
2022-11-03 10:17:00+08:00,3659.851318359375,3661.10986328125,3659.851318359375,3661.07861328125,38179800,0,0
2022-11-03 10:18:00+08:00,3660.937744140625,3661.5673828125,3659.573974609375,3659.573974609375,42593700,0,0
2022-11-03 10:19:00+08:00,3657.890380859375,3657.99951171875,3657.739990234375,3657.739990234375,35694800,0,0
2022-11-03 10:20:00+08:00,3658.144287109375,3658.392333984375,3656.498779296875,3656.498779296875,36198600,0,0
2022-11-03 10:21:00+08:00,3655.92529296875,3655.990478515625,3653.564208984375,3654.487548828125,48315200,0,0
2022-11-03 10:22:00+08:00,3654.697998046875,3654.8544921875,3653.002197265625,3653.002197265625,36189900,0,0
2022-11-03 10:23:00+08:00,3651.8740234375,3652.5107421875,3651.1787109375,3652.5107421875,55563800,0,0
2022-11-03 10:24:00+08:00,3652.614501953125,3653.50048828125,3652.482177734375,3652.708740234375,30774600,0,0
2022-11-03 10:25:00+08:00,3652.449951171875,3652.449951171875,3651.022705078125,3651.022705078125,36810500,0,0
2022-11-03 10:26:00+08:00,3651.021484375,3651.236572265625,3650.337646484375,3650.686767578125,37039900,0,0
2022-11-03 10:27:00+08:00,3650.9453125,3652.5498046875,3650.698486328125,3652.5498046875,45060700,0,0
2022-11-03 10:28:00+08:00,3653.10205078125,3653.243896484375,3652.307861328125,3652.307861328125,52966700,0,0
2022-11-03 10:29:00+08:00,3652.038818359375,3652.19384765625,3648.725341796875,3648.84130859375,46904400,0,0
