Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-15 09:30:00-05:00,11475.818359375,11475.818359375,11467.0615234375,11471.900390625,0,0,0
2022-11-15 09:31:00-05:00,11465.748046875,11485.5908203125,11465.748046875,11483.080078125,29114012,0,0
2022-11-15 09:32:00-05:00,11480.298828125,11491.37890625,11480.298828125,11485.5908203125,27166550,0,0
2022-11-15 09:33:00-05:00,11489.6552734375,11489.6552734375,11475.421875,11478.353515625,25642770,0,0
2022-11-15 09:34:00-05:00,11477.4384765625,11480.4609375,11466.96484375,11466.96484375,21550615,0,0
2022-11-15 09:35:00-05:00,11466.26953125,11477.5263671875,11466.26953125,11474.841796875,24319854,0,0
2022-11-15 09:36:00-05:00,11476.8896484375,11476.8896484375,11458.6552734375,11458.6552734375,23750477,0,0
2022-11-15 09:37:00-05:00,11460.9140625,11465.0009765625,11454.837890625,11454.837890625,23619447,0,0
2022-11-15 09:38:00-05:00,11458.6474609375,11462.9521484375,11455.0859375,11462.9521484375,19404630,0,0
2022-11-15 09:39:00-05:00,11459.1337890625,11461.025390625,11454.2197265625,11454.2197265625,19768964,0,0
2022-11-15 09:40:00-05:00,11459.2255859375,11462.6123046875,11450.818359375,11453.6982421875,20875967,0,0
2022-11-15 09:41:00-05:00,11451.8662109375,11457.5419921875,11444.4423828125,11457.5419921875,21315566,0,0
2022-11-15 09:42:00-05:00,11465.1318359375,11469.8486328125,11456.9658203125,11456.9658203125,19388591,0,0
2022-11-15 09:43:00-05:00,11458.01171875,11460.953125,11448.9052734375,11453.1640625,17612270,0,0
2022-11-15 09:44:00-05:00,11457.208984375,11457.208984375,11448.6396484375,11448.6396484375,18664396,0,0
2022-11-15 09:45:00-05:00,11448.115234375,11450.494140625,11443.7275390625,11449.9638671875,19638361,0,0
2022-11-15 09:46:00-05:00,11453.8291015625,11453.8291015625,11439.51953125,11439.51953125,20189756,0,0
2022-11-15 09:47:00-05:00,11435.30859375,11435.30859375,11428.9169921875,11430.8076171875,19810828,0,0
2022-11-15 09:48:00-05:00,11430.0986328125,11431.03515625,11420.6806640625,11420.6806640625,17076806,0,0
2022-11-15 09:49:00-05:00,11417.4853515625,11418.8017578125,11407.1142578125,11418.8017578125,19642650,0,0
2022-11-15 09:50:00-05:00,11418.2666015625,11428.3154296875,11418.2666015625,11423.80859375,20578945,0,0
2022-11-15 09:51:00-05:00,11426.3232421875,11426.3232421875,11418.8056640625,11425.025390625,14566481,0,0
2022-11-15 09:52:00-05:00,11425.525390625,11428.904296875,11425.525390625,11428.904296875,15087752,0,0
2022-11-15 09:53:00-05:00,11429.0029296875,11429.4853515625,11425.142578125,11427.5625,12648926,0,0
2022-11-15 09:54:00-05:00,11428.798828125,11429.755859375,11415.3310546875,11415.3310546875,13287754,0,0
2022-11-15 09:55:00-05:00,11413.97265625,11432.40625,11413.97265625,11432.107421875,15050745,0,0
2022-11-15 09:56:00-05:00,11430.9892578125,11441.451171875,11430.9892578125,11441.451171875,13093847,0,0
2022-11-15 09:57:00-05:00,11441.6806640625,11457.9453125,11439.708984375,11457.9453125,14633091,0,0
2022-11-15 09:58:00-05:00,11457.265625,11460.072265625,11455.8603515625,11460.072265625,7938460,0,0
2022-11-15 09:59:00-05:00,11460.681640625,11465.73828125,11460.681640625,11465.73828125,23127664,0,0
2022-11-15 10:00:00-05:00,11467.2958984375,11476.6728515625,11467.2958984375,11476.6728515625,22281400,0,0
2022-11-15 10:01:00-05:00,11477.6533203125,11480.37109375,11472.802734375,11480.37109375,15346606,0,0
2022-11-15 10:02:00-05:00,11481.3115234375,11486.427734375,11481.3115234375,11486.427734375,14589752,0,0
2022-11-15 10:03:00-05:00,11485.7724609375,11486.0625,11482.7802734375,11485.3544921875,14518562,0,0
2022-11-15 10:04:00-05:00,11486.1396484375,11486.1396484375,11480.9501953125,11481.6689453125,14662376,0,0
2022-11-15 10:05:00-05:00,11483.525390625,11488.4990234375,11482.27734375,11488.4990234375,14781912,0,0
2022-11-15 10:06:00-05:00,11489.34765625,11489.34765625,11474.6708984375,11475.2783203125,14971812,0,0
2022-11-15 10:07:00-05:00,11474.4501953125,11474.6650390625,11459.3798828125,11460.5029296875,15716057,0,0
2022-11-15 10:08:00-05:00,11461.072265625,11468.388671875,11461.072265625,11468.388671875,13698217,0,0
2022-11-15 10:09:00-05:00,11464.5419921875,11465.8525390625,11461.9208984375,11461.9208984375,13188491,0,0
