Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-25 09:00:00+02:00,3670.570068359375,3692.330078125,3670.570068359375,3692.330078125,0,0,0
2022-08-25 09:01:00+02:00,3691.68994140625,3692.8798828125,3691.199951171875,3692.7099609375,0,0,0
2022-08-25 09:02:00+02:00,3692.219970703125,3693.090087890625,3692.219970703125,3693.06005859375,0,0,0
2022-08-25 09:03:00+02:00,3694.93994140625,3694.93994140625,3693.219970703125,3694.93994140625,0,0,0
2022-08-25 09:04:00+02:00,3697.679931640625,3697.679931640625,3695.800048828125,3695.800048828125,0,0,0
2022-08-25 09:05:00+02:00,3695.639892578125,3696.75,3695.639892578125,3695.8701171875,0,0,0
2022-08-25 09:06:00+02:00,3696.239990234375,3696.239990234375,3694.18994140625,3694.18994140625,0,0,0
2022-08-25 09:07:00+02:00,3694.2900390625,3694.6298828125,3694.2900390625,3694.590087890625,0,0,0
2022-08-25 09:08:00+02:00,3695.7900390625,3696.1201171875,3695.260009765625,3695.260009765625,0,0,0
2022-08-25 09:09:00+02:00,3695.1298828125,3695.330078125,3694.840087890625,3695.330078125,0,0,0
2022-08-25 09:10:00+02:00,3694.5400390625,3694.5400390625,3690.64990234375,3690.64990234375,0,0,0
2022-08-25 09:11:00+02:00,3691.159912109375,3691.93994140625,3691.159912109375,3691.93994140625,0,0,0
2022-08-25 09:12:00+02:00,3690.77001953125,3690.77001953125,3689.050048828125,3689.050048828125,0,0,0
2022-08-25 09:13:00+02:00,3690.9599609375,3693.679931640625,3690.9599609375,3693.679931640625,0,0,0
2022-08-25 09:14:00+02:00,3693.800048828125,3694.550048828125,3693.800048828125,3694.139892578125,0,0,0
2022-08-25 09:15:00+02:00,3693.719970703125,3694.469970703125,3692.5400390625,3694.469970703125,0,0,0
2022-08-25 09:16:00+02:00,3694.330078125,3694.330078125,3694.330078125,3694.330078125,0,0,0
2022-08-25 09:17:00+02:00,3697.18994140625,3697.919921875,3697.18994140625,3697.919921875,0,0,0
2022-08-25 09:18:00+02:00,3698.590087890625,3698.590087890625,3698.590087890625,3698.590087890625,0,0,0
2022-08-25 09:19:00+02:00,3700.68994140625,3702.780029296875,3700.68994140625,3702.780029296875,0,0,0
2022-08-25 09:20:00+02:00,3703.52001953125,3703.52001953125,3702.06005859375,3702.06005859375,0,0,0
2022-08-25 09:21:00+02:00,3701.840087890625,3701.840087890625,3701.06005859375,3701.550048828125,0,0,0
2022-08-25 09:22:00+02:00,3701.469970703125,3701.469970703125,3700.27001953125,3700.830078125,0,0,0
2022-08-25 09:23:00+02:00,3699.830078125,3699.830078125,3699.27001953125,3699.570068359375,0,0,0
2022-08-25 09:24:00+02:00,3700.14990234375,3701.330078125,3700.14990234375,3701.330078125,0,0,0
2022-08-25 09:25:00+02:00,3701.110107421875,3701.110107421875,3698.179931640625,3698.179931640625,0,0,0
2022-08-25 09:26:00+02:00,3697.889892578125,3699.7099609375,3697.889892578125,3699.7099609375,0,0,0
2022-08-25 09:27:00+02:00,3699.510009765625,3699.590087890625,3699.0400390625,3699.0400390625,0,0,0
2022-08-25 09:28:00+02:00,3699.280029296875,3699.280029296875,3698.159912109375,3698.159912109375,0,0,0
2022-08-25 09:29:00+02:00,3698.43994140625,3698.590087890625,3698.429931640625,3698.590087890625,0,0,0
2022-08-25 09:30:00+02:00,3698.5,3698.5,3695.43994140625,3695.43994140625,0,0,0
2022-08-25 09:31:00+02:00,3695.25,3696.0400390625,3695.25,3695.820068359375,0,0,0
2022-08-25 09:32:00+02:00,3696.340087890625,3696.469970703125,3696.2099609375,3696.239990234375,0,0,0
2022-08-25 09:33:00+02:00,3694.699951171875,3695.389892578125,3694.360107421875,3694.360107421875,0,0,0
2022-08-25 09:34:00+02:00,3693.25,3693.6298828125,3692.659912109375,3692.659912109375,0,0,0
2022-08-25 09:35:00+02:00,3693.52001953125,3693.580078125,3692.340087890625,3693.580078125,0,0,0
2022-08-25 09:36:00+02:00,3693.419921875,3694.9599609375,3693.419921875,3694.0,0,0,0
2022-08-25 09:37:00+02:00,3694.050048828125,3694.419921875,3693.239990234375,3693.239990234375,0,0,0
2022-08-25 09:38:00+02:00,3693.1201171875,3693.1201171875,3692.22998046875,3692.52001953125,0,0,0
2022-08-25 09:39:00+02:00,3691.6298828125,3692.0,3691.6298828125,3691.800048828125,0,0,0
2022-08-25 09:40:00+02:00,3691.409912109375,3692.030029296875,3691.31005859375,3692.030029296875,0,0,0
2022-08-25 09:41:00+02:00,3692.300048828125,3693.239990234375,3692.2900390625,3693.239990234375,0,0,0
2022-08-25 09:42:00+02:00,3693.6298828125,3694.199951171875,3693.429931640625,3694.199951171875,0,0,0
2022-08-25 09:43:00+02:00,3694.68994140625,3694.8798828125,3694.010009765625,3694.010009765625,0,0,0
2022-08-25 09:44:00+02:00,3693.300048828125,3693.300048828125,3692.389892578125,3692.389892578125,0,0,0
2022-08-25 09:45:00+02:00,3692.77001953125,3693.760009765625,3692.669921875,3693.760009765625,0,0,0
2022-08-25 09:46:00+02:00,3693.56005859375,3694.330078125,3693.56005859375,3694.330078125,0,0,0
