Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-21 09:30:00-04:00,3657.10009765625,3659.25,3652.360107421875,3652.840087890625,0,0,0
2022-10-21 09:31:00-04:00,3652.699951171875,3659.68994140625,3647.419921875,3659.68994140625,22421755,0,0
2022-10-21 09:32:00-04:00,3659.7099609375,3665.639892578125,3658.9599609375,3665.56005859375,13348021,0,0
2022-10-21 09:33:00-04:00,3665.949951171875,3665.949951171875,3659.179931640625,3660.110107421875,12328857,0,0
2022-10-21 09:34:00-04:00,3660.39990234375,3662.159912109375,3654.4599609375,3655.3701171875,9309234,0,0
2022-10-21 09:35:00-04:00,3655.39990234375,3655.39990234375,3650.64990234375,3652.659912109375,10722346,0,0
2022-10-21 09:36:00-04:00,3652.75,3662.56005859375,3652.75,3661.5,10734770,0,0
2022-10-21 09:37:00-04:00,3661.510009765625,3666.10009765625,3661.510009765625,3665.989990234375,11661703,0,0
2022-10-21 09:38:00-04:00,3666.820068359375,3667.02001953125,3662.68994140625,3663.2099609375,8715572,0,0
2022-10-21 09:39:00-04:00,3661.93994140625,3662.31005859375,3656.68994140625,3662.169921875,10233491,0,0
2022-10-21 09:40:00-04:00,3662.35009765625,3662.35009765625,3658.070068359375,3659.6298828125,11070785,0,0
2022-10-21 09:41:00-04:00,3659.25,3660.4599609375,3655.429931640625,3656.010009765625,9480846,0,0
2022-10-21 09:42:00-04:00,3654.93994140625,3656.330078125,3651.56005859375,3656.330078125,9637013,0,0
2022-10-21 09:43:00-04:00,3656.56005859375,3662.18994140625,3656.25,3661.570068359375,8354569,0,0
2022-10-21 09:44:00-04:00,3661.39990234375,3672.830078125,3661.39990234375,3671.93994140625,11951101,0,0
2022-10-21 09:45:00-04:00,3672.3798828125,3683.429931640625,3671.080078125,3680.919921875,14294488,0,0
2022-10-21 09:46:00-04:00,3681.360107421875,3687.010009765625,3681.360107421875,3687.010009765625,10576673,0,0
2022-10-21 09:47:00-04:00,3686.989990234375,3687.2900390625,3683.39990234375,3684.8701171875,9561085,0,0
2022-10-21 09:48:00-04:00,3684.719970703125,3684.719970703125,3675.780029296875,3676.3798828125,10556015,0,0
2022-10-21 09:49:00-04:00,3676.360107421875,3681.429931640625,3676.360107421875,3680.179931640625,8578514,0,0
2022-10-21 09:50:00-04:00,3681.35009765625,3681.9599609375,3678.1298828125,3678.39990234375,8271341,0,0
2022-10-21 09:51:00-04:00,3678.639892578125,3682.02001953125,3675.7900390625,3676.6201171875,7988388,0,0
2022-10-21 09:52:00-04:00,3676.610107421875,3686.39990234375,3676.610107421875,3684.889892578125,8122265,0,0
2022-10-21 09:53:00-04:00,3684.8798828125,3693.239990234375,3682.68994140625,3692.199951171875,9590880,0,0
2022-10-21 09:54:00-04:00,3692.159912109375,3692.969970703125,3689.330078125,3689.5400390625,6860207,0,0
2022-10-21 09:55:00-04:00,3690.72998046875,3692.239990234375,3687.669921875,3688.02001953125,8059880,0,0
2022-10-21 09:56:00-04:00,3687.7099609375,3691.070068359375,3687.22998046875,3691.070068359375,6890188,0,0
2022-10-21 09:57:00-04:00,3691.179931640625,3692.6298828125,3690.27001953125,3692.469970703125,10146623,0,0
2022-10-21 09:58:00-04:00,3692.530029296875,3698.320068359375,3692.510009765625,3698.159912109375,8805453,0,0
2022-10-21 09:59:00-04:00,3698.419921875,3700.909912109375,3697.39990234375,3700.909912109375,8025782,0,0
