Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-06-14 09:30:00-04:00,10888.8125,10893.29296875,10885.9462890625,10892.6806640625,0,0,0
2022-06-14 09:31:00-04:00,10895.28125,10895.28125,10883.0185546875,10891.4970703125,22185446,0,0
2022-06-14 09:32:00-04:00,10900.5322265625,10908.73046875,10876.18359375,10876.18359375,19795227,0,0
2022-06-14 09:33:00-04:00,10874.974609375,10886.302734375,10870.1611328125,10886.302734375,18799647,0,0
2022-06-14 09:34:00-04:00,10884.85546875,10886.515625,10873.626953125,10873.626953125,17308078,0,0
2022-06-14 09:35:00-04:00,10870.146484375,10870.146484375,10854.1416015625,10863.5576171875,17616288,0,0
2022-06-14 09:36:00-04:00,10863.9404296875,10863.9404296875,10855.857421875,10862.2333984375,16760354,0,0
2022-06-14 09:37:00-04:00,10872.439453125,10872.439453125,10856.3466796875,10859.9287109375,16572403,0,0
2022-06-14 09:38:00-04:00,10861.03515625,10867.0234375,10858.4638671875,10861.5185546875,14603227,0,0
2022-06-14 09:39:00-04:00,10862.9140625,10863.810546875,10856.3603515625,10856.3603515625,15270501,0,0
2022-06-14 09:40:00-04:00,10847.9013671875,10847.9013671875,10831.435546875,10834.1806640625,14708812,0,0
2022-06-14 09:41:00-04:00,10829.9814453125,10831.3447265625,10821.3232421875,10821.3232421875,15350907,0,0
2022-06-14 09:42:00-04:00,10823.4443359375,10824.2216796875,10814.357421875,10816.953125,13527835,0,0
2022-06-14 09:43:00-04:00,10819.3505859375,10819.3505859375,10800.5244140625,10800.5244140625,18607535,0,0
2022-06-14 09:44:00-04:00,10799.439453125,10801.3671875,10781.6064453125,10781.6064453125,16554717,0,0
2022-06-14 09:45:00-04:00,10784.767578125,10797.0478515625,10784.767578125,10797.0478515625,17870171,0,0
2022-06-14 09:46:00-04:00,10798.2431640625,10809.9287109375,10793.9873046875,10809.9287109375,15329401,0,0
2022-06-14 09:47:00-04:00,10810.46484375,10820.462890625,10810.46484375,10820.462890625,18623648,0,0
2022-06-14 09:48:00-04:00,10823.580078125,10824.2177734375,10808.1181640625,10810.4990234375,17202662,0,0
2022-06-14 09:49:00-04:00,10807.75,10811.70703125,10804.169921875,10804.169921875,15273374,0,0
2022-06-14 09:50:00-04:00,10802.2099609375,10802.2099609375,10785.4453125,10787.9609375,15244790,0,0
2022-06-14 09:51:00-04:00,10782.0556640625,10791.17578125,10782.0556640625,10790.0107421875,15713570,0,0
2022-06-14 09:52:00-04:00,10789.2705078125,10811.5888671875,10784.6923828125,10811.5888671875,13202263,0,0
2022-06-14 09:53:00-04:00,10814.888671875,10818.34765625,10809.4404296875,10817.5400390625,17652302,0,0
2022-06-14 09:54:00-04:00,10813.681640625,10840.8154296875,10813.681640625,10840.8154296875,14553188,0,0
2022-06-14 09:55:00-04:00,10845.2216796875,10848.5517578125,10844.4755859375,10847.833984375,18338719,0,0
2022-06-14 09:56:00-04:00,10849.73828125,10850.6748046875,10846.685546875,10847.9033203125,12420999,0,0
2022-06-14 09:57:00-04:00,10846.5068359375,10849.5517578125,10842.8310546875,10849.5517578125,13819550,0,0
2022-06-14 09:58:00-04:00,10854.1845703125,10863.322265625,10853.0302734375,10863.322265625,15375931,0,0
2022-06-14 09:59:00-04:00,10867.2421875,10885.4716796875,10865.654296875,10885.4716796875,12817186,0,0
