Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-01 08:30:00-05:00,44851.23046875,44886.76953125,44812.19140625,44837.23828125,0,0,0
2022-09-01 08:31:00-05:00,44847.94140625,44850.46875,44802.83984375,44830.19140625,378553,0,0
2022-09-01 08:32:00-05:00,44828.8984375,44828.8984375,44761.62109375,44787.5703125,331300,0,0
2022-09-01 08:33:00-05:00,44780.828125,44824.7890625,44779.62109375,44779.62109375,251858,0,0
2022-09-01 08:34:00-05:00,44779.62109375,44796.94921875,44720.23828125,44720.23828125,234162,0,0
2022-09-01 08:35:00-05:00,44732.62109375,44732.62109375,44675.19921875,44700.8515625,709091,0,0
2022-09-01 08:36:00-05:00,44700.9609375,44701.75,44660.8984375,44688.5390625,191378,0,0
2022-09-01 08:37:00-05:00,44686.01171875,44686.01171875,44638.8203125,44638.87890625,184773,0,0
2022-09-01 08:38:00-05:00,44636.171875,44636.171875,44611.98828125,44614.44140625,274875,0,0
2022-09-01 08:39:00-05:00,44614.44140625,44652.859375,44605.6484375,44609.37890625,233971,0,0
2022-09-01 08:40:00-05:00,44609.37890625,44652.19140625,44580.51953125,44652.19140625,707307,0,0
2022-09-01 08:41:00-05:00,44649.30078125,44691.5703125,44644.9609375,44690.9296875,264568,0,0
2022-09-01 08:42:00-05:00,44690.078125,44695.28125,44681.9609375,44684.19140625,179979,0,0
2022-09-01 08:43:00-05:00,44684.19140625,44701.3203125,44682.640625,44691.4296875,378511,0,0
2022-09-01 08:44:00-05:00,44691.80078125,44709.828125,44691.03125,44703.44140625,194220,0,0
2022-09-01 08:45:00-05:00,44711.6015625,44750.83984375,44709.51171875,44746.96875,250579,0,0
2022-09-01 08:46:00-05:00,44746.73828125,44753.828125,44736.12109375,44752.94140625,167676,0,0
2022-09-01 08:47:00-05:00,44752.94140625,44759.390625,44732.75,44755.75,385670,0,0
2022-09-01 08:48:00-05:00,44761.640625,44762.33984375,44743.48828125,44744.37890625,113281,0,0
2022-09-01 08:49:00-05:00,44743.1484375,44752.19140625,44734.7109375,44734.7109375,70438,0,0
2022-09-01 08:50:00-05:00,44675.0390625,44675.69921875,44625.96875,44635.23828125,285281,0,0
2022-09-01 08:51:00-05:00,44635.23828125,44651.921875,44620.98828125,44629.28125,131421,0,0
2022-09-01 08:52:00-05:00,44624.171875,44642.2109375,44615.05859375,44628.109375,159990,0,0
2022-09-01 08:53:00-05:00,44631.48046875,44649.828125,44617.1796875,44649.828125,152288,0,0
2022-09-01 08:54:00-05:00,44649.76953125,44679.55859375,44645.8515625,44670.0703125,167120,0,0
2022-09-01 08:55:00-05:00,44670.0703125,44690.4609375,44629.44140625,44640.23828125,522562,0,0
2022-09-01 08:56:00-05:00,44641.6484375,44670.30078125,44636.4609375,44638.609375,156651,0,0
2022-09-01 08:57:00-05:00,44641.140625,44762.08984375,44636.4609375,44754.5,1124220,0,0
2022-09-01 08:58:00-05:00,44755.609375,44798.12890625,44755.609375,44789.05859375,713403,0,0
2022-09-01 08:59:00-05:00,44809.58984375,44813.78125,44797.359375,44797.359375,271856,0,0
2022-09-01 09:00:00-05:00,44798.578125,44827.578125,44785.91015625,44822.58984375,201492,0,0
2022-09-01 09:01:00-05:00,44824.5,44838.4296875,44810.26953125,44831.78125,249982,0,0
2022-09-01 09:02:00-05:00,44836.69140625,44846.78125,44823.87890625,44846.78125,453958,0,0
2022-09-01 09:03:00-05:00,44846.359375,44861.94921875,44839.23828125,44843.69921875,251987,0,0
2022-09-01 09:04:00-05:00,44843.69921875,44852.98046875,44828.05859375,44828.05859375,354952,0,0
2022-09-01 09:05:00-05:00,44825.37109375,44836.69140625,44807.80859375,44808.921875,272564,0,0
2022-09-01 09:06:00-05:00,44807.23046875,44822.359375,44806.44140625,44813.6015625,172985,0,0
2022-09-01 09:07:00-05:00,44814.078125,44814.078125,44767.3203125,44776.69921875,274114,0,0
2022-09-01 09:08:00-05:00,44776.8515625,44790.19921875,44761.8515625,44777.96875,612062,0,0
2022-09-01 09:09:00-05:00,44751.171875,44763.62109375,44744.87890625,44754.8984375,393526,0,0
2022-09-01 09:10:00-05:00,44755.58984375,44757.3515625,44742.7109375,44745.609375,136924,0,0
2022-09-01 09:11:00-05:00,44747.01953125,44749.16015625,44705.01171875,44705.01171875,460837,0,0
2022-09-01 09:12:00-05:00,44607.859375,44609.5703125,44593.12109375,44593.12109375,1113483,0,0
2022-09-01 09:13:00-05:00,44593.30078125,44612.28125,44560.51171875,44596.44140625,761316,0,0
2022-09-01 09:14:00-05:00,44593.1796875,44605.6015625,44582.55078125,44597.69140625,656354,0,0
2022-09-01 09:15:00-05:00,44603.30859375,44603.30859375,44583.62109375,44586.62890625,242401,0,0
2022-09-01 09:16:00-05:00,44587.19140625,44597.2109375,44568.76171875,44577.58984375,562989,0,0
2022-09-01 09:17:00-05:00,44582.69140625,44597.828125,44561.859375,44570.73046875,630551,0,0
2022-09-01 09:18:00-05:00,44570.33984375,44587.73046875,44547.9296875,44555.58984375,459035,0,0
2022-09-01 09:19:00-05:00,44555.8984375,44556.66015625,44524.75,44550.73828125,173480,0,0
2022-09-01 09:20:00-05:00,44547.75,44563.25,44534.03125,44546.4296875,120018,0,0
2022-09-01 09:21:00-05:00,44549.5,44555.33984375,44536.6796875,44553.359375,1045838,0,0
2022-09-01 09:22:00-05:00,44551.76171875,44573.96875,44551.76171875,44569.7890625,183928,0,0
2022-09-01 09:23:00-05:00,44569.7890625,44596.828125,44569.7890625,44593.5703125,267664,0,0
2022-09-01 09:24:00-05:00,44594.0,44611.25,44588.28125,44595.4609375,410060,0,0
2022-09-01 09:25:00-05:00,44595.4609375,44636.98828125,44580.94921875,44636.98828125,661304,0,0
2022-09-01 09:26:00-05:00,44635.05078125,44665.69140625,44624.3203125,44658.23828125,114550,0,0
2022-09-01 09:27:00-05:00,44659.94140625,44666.671875,44637.05078125,44663.30078125,146891,0,0
2022-09-01 09:28:00-05:00,44662.890625,44706.4296875,44662.48828125,44701.3515625,262144,0,0
2022-09-01 09:29:00-05:00,44702.58984375,44707.328125,44681.98828125,44689.26171875,163203,0,0
2022-09-01 09:30:00-05:00,44689.26171875,44705.69140625,44688.94921875,44702.171875,353761,0,0
2022-09-01 09:31:00-05:00,44697.9609375,44697.98828125,44650.44140625,44656.87890625,200380,0,0
2022-09-01 09:32:00-05:00,44656.87890625,44664.55859375,44639.37890625,44640.2890625,454404,0,0
2022-09-01 09:33:00-05:00,44615.91015625,44624.98046875,44597.0390625,44608.25,310216,0,0
2022-09-01 09:34:00-05:00,44607.37890625,44607.37890625,44594.26171875,44594.4609375,201073,0,0
2022-09-01 09:35:00-05:00,44582.37109375,44587.69921875,44575.12890625,44575.12890625,405319,0,0
2022-09-01 09:36:00-05:00,44574.55078125,44583.80859375,44568.328125,44583.80859375,250973,0,0
2022-09-01 09:37:00-05:00,44583.80859375,44590.37890625,44574.80859375,44582.19921875,496389,0,0
2022-09-01 09:38:00-05:00,44582.19921875,44587.8984375,44528.05859375,44535.9296875,305573,0,0
2022-09-01 09:39:00-05:00,44528.890625,44531.0390625,44518.73046875,44525.98046875,231238,0,0
2022-09-01 09:40:00-05:00,44532.109375,44546.41015625,44524.12109375,44529.80078125,322428,0,0
2022-09-01 09:41:00-05:00,44529.80078125,44571.55859375,44527.671875,44564.0703125,263251,0,0
2022-09-01 09:42:00-05:00,44564.28125,44590.87890625,44562.03125,44583.0,618095,0,0
2022-09-01 09:43:00-05:00,44583.0,44609.12890625,44583.0,44608.98828125,155940,0,0
2022-09-01 09:44:00-05:00,44616.8515625,44616.8515625,44598.94140625,44612.828125,461133,0,0
2022-09-01 09:45:00-05:00,44613.80859375,44620.08984375,44596.83984375,44603.37109375,307119,0,0
2022-09-01 09:46:00-05:00,44602.890625,44665.28125,44592.66015625,44663.46875,216131,0,0
2022-09-01 09:47:00-05:00,44670.6484375,44694.94140625,44667.25,44694.4609375,222560,0,0
2022-09-01 09:48:00-05:00,44694.328125,44698.578125,44691.37890625,44696.26953125,238929,0,0
2022-09-01 09:49:00-05:00,44675.109375,44678.26171875,44669.7890625,44678.05078125,223915,0,0
2022-09-01 09:50:00-05:00,44678.19140625,44682.3203125,44656.3984375,44660.51171875,102765,0,0
2022-09-01 09:51:00-05:00,44664.94140625,44664.94140625,44650.76953125,44655.5703125,299778,0,0
2022-09-01 09:52:00-05:00,44654.55859375,44677.078125,44623.19140625,44625.55078125,390286,0,0
2022-09-01 09:53:00-05:00,44614.37109375,44630.01171875,44610.05859375,44617.62890625,161042,0,0
2022-09-01 09:54:00-05:00,44617.62890625,44623.9296875,44584.3984375,44594.08984375,186635,0,0
2022-09-01 09:55:00-05:00,44594.421875,44633.109375,44591.98046875,44628.16015625,350071,0,0
2022-09-01 09:56:00-05:00,44619.37109375,44625.1796875,44604.26953125,44621.23046875,321712,0,0
2022-09-01 09:57:00-05:00,44626.26953125,44659.78125,44621.23046875,44643.8984375,243810,0,0
2022-09-01 09:58:00-05:00,44648.91015625,44684.7890625,44644.921875,44675.58984375,228995,0,0
